Time;f60_US_TX01;QI_US_TX01
2019-05-16 08:17:00;-8.63115;0
2019-05-16 08:17:01;-8.64859;0
2019-05-16 08:17:02;-8.98141;0
2019-05-16 08:17:03;-10.3208;0
2019-05-16 08:17:04;-11.7613;0
2019-05-16 08:17:05;-13.9493;0
2019-05-16 08:17:06;-15.0198;0
2019-05-16 08:17:07;-15.5752;0
2019-05-16 08:17:08;-14.9817;0
2019-05-16 08:17:09;-13.9357;0
2019-05-16 08:17:10;-13.7357;0
2019-05-16 08:17:11;-13.4716;0
2019-05-16 08:17:12;-13.0188;0
2019-05-16 08:17:13;-12.801;0
2019-05-16 08:17:14;-12.8212;0
2019-05-16 08:17:15;-14.067;0
2019-05-16 08:17:16;-14.3527;0
2019-05-16 08:17:17;-14.3097;0
2019-05-16 08:17:18;-12.7193;0
2019-05-16 08:17:19;-10.7379;0
2019-05-16 08:17:20;-10.9654;0
2019-05-16 08:17:21;-11.6554;0
2019-05-16 08:17:22;-12.0174;0
2019-05-16 08:17:23;-13.237;0
2019-05-16 08:17:24;-14.0729;0
2019-05-16 08:17:25;-14.1424;0
2019-05-16 08:17:26;-14.0166;0
2019-05-16 08:17:27;-13.1407;0
2019-05-16 08:17:28;-12.4874;0
2019-05-16 08:17:29;-11.4386;0
2019-05-16 08:17:30;-10.8913;0
2019-05-16 08:17:31;-10.769;0
2019-05-16 08:17:32;-10.6846;0
2019-05-16 08:17:33;-10.4287;0
2019-05-16 08:17:34;-11.5082;0
2019-05-16 08:17:35;-12.4749;0
2019-05-16 08:17:36;-13.1295;0
2019-05-16 08:17:37;-14.4402;0
2019-05-16 08:17:38;-14.4363;0
2019-05-16 08:17:39;-14.7229;0
2019-05-16 08:17:40;-15.3234;0
2019-05-16 08:17:41;-15.9041;0
2019-05-16 08:17:42;-15.4516;0
2019-05-16 08:17:43;-14.7971;0
2019-05-16 08:17:44;-13.9513;0
2019-05-16 08:17:45;-13.0894;0
2019-05-16 08:17:46;-10.8325;0
2019-05-16 08:17:47;-9.26546;0
2019-05-16 08:17:48;-8.283;0
2019-05-16 08:17:49;-8.02514;0
2019-05-16 08:17:50;-8.26227;0
2019-05-16 08:17:51;-9.03712;0
2019-05-16 08:17:52;-10.0941;0
2019-05-16 08:17:53;-11.6315;0
2019-05-16 08:17:54;-13.6664;0
2019-05-16 08:17:55;-14.1714;0
2019-05-16 08:17:56;-14.7932;0
2019-05-16 08:17:57;-15.688;0
2019-05-16 08:17:58;-15.978;0
2019-05-16 08:17:59;-16.0902;0
2019-05-16 08:18:00;-15.7559;0
2019-05-16 08:18:01;-15.2158;0
2019-05-16 08:18:02;-15.4213;0
2019-05-16 08:18:03;-15.4835;0
2019-05-16 08:18:04;-16.433;0
2019-05-16 08:18:05;-18.4703;0
2019-05-16 08:18:06;-20.0349;0
2019-05-16 08:18:07;-19.0175;0
2019-05-16 08:18:08;-17.7397;0
2019-05-16 08:18:09;-14.9951;0
2019-05-16 08:18:10;-10.6211;0
2019-05-16 08:18:11;-8.69807;0
2019-05-16 08:18:12;-6.15933;0
2019-05-16 08:18:13;-2.525;0
2019-05-16 08:18:14;-1.4477;0
2019-05-16 08:18:15;0.25382;0
2019-05-16 08:18:16;3.17161;0
2019-05-16 08:18:17;5.50787;0
2019-05-16 08:18:18;8.27142;0
2019-05-16 08:18:19;9.72805;0
2019-05-16 08:18:20;11.3813;0
2019-05-16 08:18:21;11.7691;0
2019-05-16 08:18:22;12.8708;0
2019-05-16 08:18:23;13.3411;0
2019-05-16 08:18:24;12.1865;0
2019-05-16 08:18:25;11.0293;0
2019-05-16 08:18:26;10.8336;0
2019-05-16 08:18:27;10.6765;0
2019-05-16 08:18:28;9.5708;0
2019-05-16 08:18:29;8.09654;0
2019-05-16 08:18:30;7.18203;0
2019-05-16 08:18:31;7.97335;0
2019-05-16 08:18:32;9.06742;0
2019-05-16 08:18:33;10.9094;0
2019-05-16 08:18:34;13.1981;0
2019-05-16 08:18:35;13.3256;0
2019-05-16 08:18:36;12.0035;0
2019-05-16 08:18:37;9.67651;0
2019-05-16 08:18:38;8.56906;0
2019-05-16 08:18:39;8.72852;0
2019-05-16 08:18:40;8.27025;0
2019-05-16 08:18:41;8.6844;0
2019-05-16 08:18:42;9.32219;0
2019-05-16 08:18:43;9.01696;0
2019-05-16 08:18:44;8.17988;0
2019-05-16 08:18:45;7.15232;0
2019-05-16 08:18:46;7.57679;0
2019-05-16 08:18:47;6.42605;0
2019-05-16 08:18:48;6.9288;0
2019-05-16 08:18:49;7.46865;0
2019-05-16 08:18:50;7.48377;0
2019-05-16 08:18:51;8.19509;0
2019-05-16 08:18:52;8.8601;0
2019-05-16 08:18:53;9.52056;0
2019-05-16 08:18:54;11.242;0
2019-05-16 08:18:55;13.5301;0
2019-05-16 08:18:56;14.6576;0
2019-05-16 08:18:57;14.392;0
2019-05-16 08:18:58;13.7485;0
2019-05-16 08:18:59;11.694;0
2019-05-16 08:19:00;11.2828;0
2019-05-16 08:19:01;10.1322;0
2019-05-16 08:19:02;8.26605;0
2019-05-16 08:19:03;6.98873;0
2019-05-16 08:19:04;6.24457;0
2019-05-16 08:19:05;5.16531;0
2019-05-16 08:19:06;4.71537;0
2019-05-16 08:19:07;3.98857;0
2019-05-16 08:19:08;4.26106;0
2019-05-16 08:19:09;3.77238;0
2019-05-16 08:19:10;5.21888;0
2019-05-16 08:19:11;7.18082;0
2019-05-16 08:19:12;8.38669;0
2019-05-16 08:19:13;9.44054;0
2019-05-16 08:19:14;10.3402;0
2019-05-16 08:19:15;13.3901;0
2019-05-16 08:19:16;15.1004;0
2019-05-16 08:19:17;14.1291;0
2019-05-16 08:19:18;13.2547;0
2019-05-16 08:19:19;12.2271;0
2019-05-16 08:19:20;11.5517;0
2019-05-16 08:19:21;11.6684;0
2019-05-16 08:19:22;11.4531;0
2019-05-16 08:19:23;10.8391;0
2019-05-16 08:19:24;12.4312;0
2019-05-16 08:19:25;12.2069;0
2019-05-16 08:19:26;13.7696;0
2019-05-16 08:19:27;13.4112;0
2019-05-16 08:19:28;13.208;0
2019-05-16 08:19:29;12.9569;0
2019-05-16 08:19:30;10.9506;0
2019-05-16 08:19:31;10.3791;0
2019-05-16 08:19:32;10.4811;0
2019-05-16 08:19:33;9.62447;0
2019-05-16 08:19:34;9.21946;0
2019-05-16 08:19:35;9.35043;0
2019-05-16 08:19:36;10.0561;0
2019-05-16 08:19:37;11.1728;0
2019-05-16 08:19:38;11.396;0
2019-05-16 08:19:39;12.7966;0
2019-05-16 08:19:40;13.6944;0
2019-05-16 08:19:41;13.8581;0
2019-05-16 08:19:42;12.483;0
2019-05-16 08:19:43;12.539;0
2019-05-16 08:19:44;13.9552;0
2019-05-16 08:19:45;12.398;0
2019-05-16 08:19:46;11.1889;0
2019-05-16 08:19:47;10.6193;0
2019-05-16 08:19:48;9.85029;0
2019-05-16 08:19:49;8.13386;0
2019-05-16 08:19:50;7.74794;0
2019-05-16 08:19:51;7.92946;0
2019-05-16 08:19:52;7.51408;0
2019-05-16 08:19:53;8.0539;0
2019-05-16 08:19:54;9.95419;0
2019-05-16 08:19:55;9.21651;0
2019-05-16 08:19:56;7.47955;0
2019-05-16 08:19:57;5.74331;0
2019-05-16 08:19:58;4.08992;0
2019-05-16 08:19:59;3.80289;0
2019-05-16 08:20:00;4.17386;0
2019-05-16 08:20:01;2.90981;0
2019-05-16 08:20:02;1.51885;0
2019-05-16 08:20:03;0.050872;0
2019-05-16 08:20:04;-1.79748;0
2019-05-16 08:20:05;-1.59554;0
2019-05-16 08:20:06;-0.931445;0
2019-05-16 08:20:07;-0.848092;0
2019-05-16 08:20:08;0.714242;0
2019-05-16 08:20:09;1.47066;0
2019-05-16 08:20:10;0.859916;0
2019-05-16 08:20:11;0.033249;0
2019-05-16 08:20:12;-0.735737;0
2019-05-16 08:20:13;-0.182099;0
2019-05-16 08:20:14;-1.94848;0
2019-05-16 08:20:15;-3.33909;0
2019-05-16 08:20:16;-4.7783;0
2019-05-16 08:20:17;-6.2997;0
2019-05-16 08:20:18;-8.32671;0
2019-05-16 08:20:19;-9.51873;0
2019-05-16 08:20:20;-8.50906;0
2019-05-16 08:20:21;-3.72874;0
2019-05-16 08:20:22;-0.224698;0
2019-05-16 08:20:23;2.2399;0
2019-05-16 08:20:24;4.53376;0
2019-05-16 08:20:25;5.84319;0
2019-05-16 08:20:26;3.90931;0
2019-05-16 08:20:27;3.07768;0
2019-05-16 08:20:28;2.54295;0
2019-05-16 08:20:29;2.42283;0
2019-05-16 08:20:30;2.93157;0
2019-05-16 08:20:31;2.6329;0
2019-05-16 08:20:32;2.47226;0
2019-05-16 08:20:33;1.63032;0
2019-05-16 08:20:34;1.65677;0
2019-05-16 08:20:35;2.00644;0
2019-05-16 08:20:36;2.15778;0
2019-05-16 08:20:37;1.6122;0
2019-05-16 08:20:38;2.47793;0
2019-05-16 08:20:39;2.63235;0
2019-05-16 08:20:40;1.56848;0
2019-05-16 08:20:41;1.10115;0
2019-05-16 08:20:42;2.19339;0
2019-05-16 08:20:43;2.09902;0
2019-05-16 08:20:44;1.41448;0
2019-05-16 08:20:45;0.676545;0
2019-05-16 08:20:46;0.005563;0
2019-05-16 08:20:47;-0.926801;0
2019-05-16 08:20:48;0.355066;0
2019-05-16 08:20:49;1.41689;0
2019-05-16 08:20:50;2.82985;0
2019-05-16 08:20:51;1.78555;0
2019-05-16 08:20:52;-0.219263;0
2019-05-16 08:20:53;-1.11393;0
2019-05-16 08:20:54;-2.75085;0
2019-05-16 08:20:55;-4.79527;0
2019-05-16 08:20:56;-6.67684;0
2019-05-16 08:20:57;-8.06579;0
2019-05-16 08:20:58;-7.89938;0
2019-05-16 08:20:59;-7.44548;0
2019-05-16 08:21:00;-6.15099;0
2019-05-16 08:21:01;-7.80741;0
2019-05-16 08:21:02;-10.7108;0
2019-05-16 08:21:03;-12.6024;0
2019-05-16 08:21:04;-13.0807;0
2019-05-16 08:21:05;-12.9484;0
2019-05-16 08:21:06;-11.0289;0
2019-05-16 08:21:07;-9.38461;0
2019-05-16 08:21:08;-6.56471;0
2019-05-16 08:21:09;-4.60081;0
2019-05-16 08:21:10;-4.65681;0
2019-05-16 08:21:11;-6.73039;0
2019-05-16 08:21:12;-8.89282;0
2019-05-16 08:21:13;-10.7666;0
2019-05-16 08:21:14;-11.5338;0
2019-05-16 08:21:15;-12.7641;0
2019-05-16 08:21:16;-14.1819;0
2019-05-16 08:21:17;-13.5942;0
2019-05-16 08:21:18;-11.9277;0
2019-05-16 08:21:19;-9.40756;0
2019-05-16 08:21:20;-6.54993;0
2019-05-16 08:21:21;-4.23734;0
2019-05-16 08:21:22;-2.78874;0
2019-05-16 08:21:23;1.23844;0
2019-05-16 08:21:24;3.61189;0
2019-05-16 08:21:25;4.39048;0
2019-05-16 08:21:26;5.3141;0
2019-05-16 08:21:27;6.11491;0
2019-05-16 08:21:28;6.5677;0
2019-05-16 08:21:29;7.59299;0
2019-05-16 08:21:30;8.40587;0
2019-05-16 08:21:31;9.08115;0
2019-05-16 08:21:32;9.83448;0
2019-05-16 08:21:33;10.1222;0
2019-05-16 08:21:34;11.1771;0
2019-05-16 08:21:35;10.1126;0
2019-05-16 08:21:36;8.90147;0
2019-05-16 08:21:37;8.40776;0
2019-05-16 08:21:38;7.15006;0
2019-05-16 08:21:39;5.43255;0
2019-05-16 08:21:40;4.19653;0
2019-05-16 08:21:41;3.09003;0
2019-05-16 08:21:42;1.88641;0
2019-05-16 08:21:43;1.75079;0
2019-05-16 08:21:44;0.986553;0
2019-05-16 08:21:45;-1.15712;0
2019-05-16 08:21:46;-3.99634;0
2019-05-16 08:21:47;-4.5215;0
2019-05-16 08:21:48;-5.61516;0
2019-05-16 08:21:49;-6.03372;0
2019-05-16 08:21:50;-3.86355;0
2019-05-16 08:21:51;-2.93206;0
2019-05-16 08:21:52;-1.86705;0
2019-05-16 08:21:53;0.598412;0
2019-05-16 08:21:54;2.12417;0
2019-05-16 08:21:55;2.38721;0
2019-05-16 08:21:56;1.91874;0
2019-05-16 08:21:57;3.10095;0
2019-05-16 08:21:58;4.63084;0
2019-05-16 08:21:59;3.55779;0
2019-05-16 08:22:00;3.97626;0
2019-05-16 08:22:01;1.40288;0
2019-05-16 08:22:02;0.414246;0
2019-05-16 08:22:03;-3.25601;0
2019-05-16 08:22:04;-6.65872;0
2019-05-16 08:22:05;-9.80572;0
2019-05-16 08:22:06;-11.0623;0
2019-05-16 08:22:07;-13.6987;0
2019-05-16 08:22:08;-16.1423;0
2019-05-16 08:22:09;-16.7253;0
2019-05-16 08:22:10;-15.1668;0
2019-05-16 08:22:11;-13.0955;0
2019-05-16 08:22:12;-11.9007;0
2019-05-16 08:22:13;-11.8441;0
2019-05-16 08:22:14;-11.4913;0
2019-05-16 08:22:15;-10.9654;0
2019-05-16 08:22:16;-10.2925;0
2019-05-16 08:22:17;-10.4007;0
2019-05-16 08:22:18;-12.1603;0
2019-05-16 08:22:19;-12.154;0
2019-05-16 08:22:20;-10.8687;0
2019-05-16 08:22:21;-8.56613;0
2019-05-16 08:22:22;-7.63993;0
2019-05-16 08:22:23;-7.44382;0
2019-05-16 08:22:24;-5.85846;0
2019-05-16 08:22:25;-4.76999;0
2019-05-16 08:22:26;-3.37476;0
2019-05-16 08:22:27;-1.74324;0
2019-05-16 08:22:28;-0.888541;0
2019-05-16 08:22:29;-2.27215;0
2019-05-16 08:22:30;-4.88666;0
2019-05-16 08:22:31;-5.00133;0
2019-05-16 08:22:32;-4.79404;0
2019-05-16 08:22:33;-4.46292;0
2019-05-16 08:22:34;-5.82675;0
2019-05-16 08:22:35;-7.59607;0
2019-05-16 08:22:36;-9.33608;0
2019-05-16 08:22:37;-12.8431;0
2019-05-16 08:22:38;-16.7165;0
2019-05-16 08:22:39;-21.1216;0
2019-05-16 08:22:40;-23.6793;0
2019-05-16 08:22:41;-22.3805;0
2019-05-16 08:22:42;-19.863;0
2019-05-16 08:22:43;-17.3329;0
2019-05-16 08:22:44;-16.1986;0
2019-05-16 08:22:45;-16.1194;0
2019-05-16 08:22:46;-15.7256;0
2019-05-16 08:22:47;-15.4535;0
2019-05-16 08:22:48;-16.6026;0
2019-05-16 08:22:49;-16.5526;0
2019-05-16 08:22:50;-16.7969;0
2019-05-16 08:22:51;-16.4576;0
2019-05-16 08:22:52;-17.0218;0
2019-05-16 08:22:53;-16.5616;0
2019-05-16 08:22:54;-16.6495;0
2019-05-16 08:22:55;-16.098;0
2019-05-16 08:22:56;-13.9959;0
2019-05-16 08:22:57;-12.8376;0
2019-05-16 08:22:58;-12.2455;0
2019-05-16 08:22:59;-11.6869;0
2019-05-16 08:23:00;-10.7112;0
2019-05-16 08:23:01;-10.2831;0
2019-05-16 08:23:02;-9.21373;0
2019-05-16 08:23:03;-8.05992;0
2019-05-16 08:23:04;-5.17464;0
2019-05-16 08:23:05;-0.93836;0
2019-05-16 08:23:06;5.83841;0
2019-05-16 08:23:07;10.5466;0
2019-05-16 08:23:08;11.8408;0
2019-05-16 08:23:09;12.077;0
2019-05-16 08:23:10;11.1057;0
2019-05-16 08:23:11;10.9682;0
2019-05-16 08:23:12;11.2412;0
2019-05-16 08:23:13;12.0015;0
2019-05-16 08:23:14;13.0466;0
2019-05-16 08:23:15;15.9666;0
2019-05-16 08:23:16;17.2472;0
2019-05-16 08:23:17;15.8302;0
2019-05-16 08:23:18;14.3299;0
2019-05-16 08:23:19;12.865;0
2019-05-16 08:23:20;11.7096;0
2019-05-16 08:23:21;11.5039;0
2019-05-16 08:23:22;11.4356;0
2019-05-16 08:23:23;12.5996;0
2019-05-16 08:23:24;13.027;0
2019-05-16 08:23:25;12.5719;0
2019-05-16 08:23:26;12.0012;0
2019-05-16 08:23:27;12.3048;0
2019-05-16 08:23:28;12.9901;0
2019-05-16 08:23:29;14.3479;0
2019-05-16 08:23:30;16.0126;0
2019-05-16 08:23:31;16.6581;0
2019-05-16 08:23:32;16.8324;0
2019-05-16 08:23:33;16.7409;0
2019-05-16 08:23:34;15.6103;0
2019-05-16 08:23:35;13.7457;0
2019-05-16 08:23:36;11.3693;0
2019-05-16 08:23:37;11.0242;0
2019-05-16 08:23:38;11.1072;0
2019-05-16 08:23:39;12.783;0
2019-05-16 08:23:40;12.781;0
2019-05-16 08:23:41;15.3383;0
2019-05-16 08:23:42;16.9401;0
2019-05-16 08:23:43;17.4304;0
2019-05-16 08:23:44;16.908;0
2019-05-16 08:23:45;14.8331;0
2019-05-16 08:23:46;13.2644;0
2019-05-16 08:23:47;11.6423;0
2019-05-16 08:23:48;11.3363;0
2019-05-16 08:23:49;10.9197;0
2019-05-16 08:23:50;10.639;0
2019-05-16 08:23:51;10.2225;0
2019-05-16 08:23:52;10.8262;0
2019-05-16 08:23:53;12.1035;0
2019-05-16 08:23:54;11.9636;0
2019-05-16 08:23:55;11.7711;0
2019-05-16 08:23:56;11.4748;0
2019-05-16 08:23:57;10.8746;0
2019-05-16 08:23:58;11.5156;0
2019-05-16 08:23:59;12.4978;0
2019-05-16 08:24:00;13.0824;0
2019-05-16 08:24:01;12.8714;0
2019-05-16 08:24:02;13.0166;0
2019-05-16 08:24:03;13.372;0
2019-05-16 08:24:04;11.7057;0
2019-05-16 08:24:05;8.409;0
2019-05-16 08:24:06;5.70271;0
2019-05-16 08:24:07;5.06196;0
2019-05-16 08:24:08;5.95326;0
2019-05-16 08:24:09;7.08083;0
2019-05-16 08:24:10;7.20056;0
2019-05-16 08:24:11;7.34652;0
2019-05-16 08:24:12;7.46808;0
2019-05-16 08:24:13;6.90526;0
2019-05-16 08:24:14;7.40111;0
2019-05-16 08:24:15;8.22461;0
2019-05-16 08:24:16;8.95766;0
2019-05-16 08:24:17;9.59235;0
2019-05-16 08:24:18;10.0273;0
2019-05-16 08:24:19;10.963;0
2019-05-16 08:24:20;11.9967;0
2019-05-16 08:24:21;12.2812;0
2019-05-16 08:24:22;11.9918;0
2019-05-16 08:24:23;12.4177;0
2019-05-16 08:24:24;12.7642;0
2019-05-16 08:24:25;13.068;0
2019-05-16 08:24:26;13.2304;0
2019-05-16 08:24:27;14.5599;0
2019-05-16 08:24:28;15.4021;0
2019-05-16 08:24:29;15.2626;0
2019-05-16 08:24:30;16.2615;0
2019-05-16 08:24:31;17.6517;0
2019-05-16 08:24:32;21.3525;0
2019-05-16 08:24:33;25.2135;0
2019-05-16 08:24:34;26.3846;0
2019-05-16 08:24:35;26.2048;0
2019-05-16 08:24:36;23.5697;0
2019-05-16 08:24:37;21.5007;0
2019-05-16 08:24:38;19.7301;0
2019-05-16 08:24:39;18.4583;0
2019-05-16 08:24:40;18.6648;0
2019-05-16 08:24:41;19.7246;0
2019-05-16 08:24:42;20.5805;0
2019-05-16 08:24:43;21.8534;0
2019-05-16 08:24:44;22.087;0
2019-05-16 08:24:45;21.6903;0
2019-05-16 08:24:46;20.3494;0
2019-05-16 08:24:47;20.1701;0
2019-05-16 08:24:48;18.1177;0
2019-05-16 08:24:49;16.4131;0
2019-05-16 08:24:50;16.1238;0
2019-05-16 08:24:51;16.3288;0
2019-05-16 08:24:52;15.8989;0
2019-05-16 08:24:53;15.2197;0
2019-05-16 08:24:54;15.2271;0
2019-05-16 08:24:55;16.4322;0
2019-05-16 08:24:56;16.5609;0
2019-05-16 08:24:57;16.5595;0
2019-05-16 08:24:58;15.08;0
2019-05-16 08:24:59;10.5504;0
2019-05-16 08:25:00;4.03563;0
2019-05-16 08:25:01;-1.089;0
2019-05-16 08:25:02;-4.23919;0
2019-05-16 08:25:03;-6.88403;0
2019-05-16 08:25:04;-8.42728;0
2019-05-16 08:25:05;-8.77067;0
2019-05-16 08:25:06;-7.99219;0
2019-05-16 08:25:07;-5.6346;0
2019-05-16 08:25:08;-3.72648;0
2019-05-16 08:25:09;-2.57061;0
2019-05-16 08:25:10;-0.742519;0
2019-05-16 08:25:11;1.41518;0
2019-05-16 08:25:12;3.87419;0
2019-05-16 08:25:13;7.16292;0
2019-05-16 08:25:14;10.0341;0
2019-05-16 08:25:15;11.8332;0
2019-05-16 08:25:16;14.0303;0
2019-05-16 08:25:17;16.3508;0
2019-05-16 08:25:18;15.8909;0
2019-05-16 08:25:19;14.3538;0
2019-05-16 08:25:20;11.9892;0
2019-05-16 08:25:21;7.96711;0
2019-05-16 08:25:22;4.1459;0
2019-05-16 08:25:23;0.842762;0
2019-05-16 08:25:24;-2.25287;0
2019-05-16 08:25:25;-4.63555;0
2019-05-16 08:25:26;-5.97626;0
2019-05-16 08:25:27;-6.19428;0
2019-05-16 08:25:28;-6.04517;0
2019-05-16 08:25:29;-6.09884;0
2019-05-16 08:25:30;-5.70859;0
2019-05-16 08:25:31;-4.44101;0
2019-05-16 08:25:32;-3.15662;0
2019-05-16 08:25:33;-2.49748;0
2019-05-16 08:25:34;-1.95526;0
2019-05-16 08:25:35;-1.53218;0
2019-05-16 08:25:36;-1.49101;0
2019-05-16 08:25:37;-2.4064;0
2019-05-16 08:25:38;-3.65361;0
2019-05-16 08:25:39;-4.08945;0
2019-05-16 08:25:40;-3.94081;0
2019-05-16 08:25:41;-3.84985;0
2019-05-16 08:25:42;-3.03333;0
2019-05-16 08:25:43;-1.6731;0
2019-05-16 08:25:44;-0.180728;0
2019-05-16 08:25:45;0.844755;0
2019-05-16 08:25:46;1.99588;0
2019-05-16 08:25:47;1.90634;0
2019-05-16 08:25:48;1.93107;0
2019-05-16 08:25:49;1.73958;0
2019-05-16 08:25:50;1.97438;0
2019-05-16 08:25:51;2.95507;0
2019-05-16 08:25:52;3.25724;0
2019-05-16 08:25:53;2.89504;0
2019-05-16 08:25:54;2.86187;0
2019-05-16 08:25:55;2.66964;0
2019-05-16 08:25:56;2.51018;0
2019-05-16 08:25:57;1.79945;0
2019-05-16 08:25:58;1.71939;0
2019-05-16 08:25:59;1.35912;0
2019-05-16 08:26:00;0.085586;0
2019-05-16 08:26:01;-1.05528;0
2019-05-16 08:26:02;-0.868325;0
2019-05-16 08:26:03;0.526583;0
2019-05-16 08:26:04;2.51521;0
2019-05-16 08:26:05;4.22689;0
2019-05-16 08:26:06;5.64123;0
2019-05-16 08:26:07;6.71668;0
2019-05-16 08:26:08;8.00766;0
2019-05-16 08:26:09;8.49047;0
2019-05-16 08:26:10;9.83842;0
2019-05-16 08:26:11;10.8448;0
2019-05-16 08:26:12;12.1634;0
2019-05-16 08:26:13;13.7599;0
2019-05-16 08:26:14;14.6256;0
2019-05-16 08:26:15;14.3363;0
2019-05-16 08:26:16;14.4881;0
2019-05-16 08:26:17;13.9692;0
2019-05-16 08:26:18;12.7672;0
2019-05-16 08:26:19;11.7543;0
2019-05-16 08:26:20;12.0481;0
2019-05-16 08:26:21;11.3689;0
2019-05-16 08:26:22;9.94891;0
2019-05-16 08:26:23;9.96388;0
2019-05-16 08:26:24;10.7938;0
2019-05-16 08:26:25;11.9871;0
2019-05-16 08:26:26;12.4838;0
2019-05-16 08:26:27;13.694;0
2019-05-16 08:26:28;15.2883;0
2019-05-16 08:26:29;16.5754;0
2019-05-16 08:26:30;17.19;0
2019-05-16 08:26:31;16.0873;0
2019-05-16 08:26:32;13.2993;0
2019-05-16 08:26:33;10.2848;0
2019-05-16 08:26:34;7.49441;0
2019-05-16 08:26:35;5.77537;0
2019-05-16 08:26:36;4.09396;0
2019-05-16 08:26:37;1.97722;0
2019-05-16 08:26:38;0.370519;0
2019-05-16 08:26:39;-0.529984;0
2019-05-16 08:26:40;-1.11463;0
2019-05-16 08:26:41;-1.64208;0
2019-05-16 08:26:42;-0.460595;0
2019-05-16 08:26:43;1.93774;0
2019-05-16 08:26:44;4.04681;0
2019-05-16 08:26:45;7.06702;0
2019-05-16 08:26:46;9.87239;0
2019-05-16 08:26:47;11.9362;0
2019-05-16 08:26:48;13.3064;0
2019-05-16 08:26:49;13.2423;0
2019-05-16 08:26:50;12.0442;0
2019-05-16 08:26:51;11.4386;0
2019-05-16 08:26:52;11.5991;0
2019-05-16 08:26:53;12.1649;0
2019-05-16 08:26:54;12.3845;0
2019-05-16 08:26:55;13.3454;0
2019-05-16 08:26:56;13.6813;0
2019-05-16 08:26:57;13.5801;0
2019-05-16 08:26:58;13.6014;0
2019-05-16 08:26:59;13.4454;0
2019-05-16 08:27:00;14.2567;0
2019-05-16 08:27:01;13.7568;0
2019-05-16 08:27:02;13.0184;0
2019-05-16 08:27:03;12.3503;0
2019-05-16 08:27:04;11.8252;0
2019-05-16 08:27:05;10.2934;0
2019-05-16 08:27:06;7.99016;0
2019-05-16 08:27:07;5.95331;0
2019-05-16 08:27:08;3.96645;0
2019-05-16 08:27:09;2.3356;0
2019-05-16 08:27:10;2.94784;0
2019-05-16 08:27:11;4.64344;0
2019-05-16 08:27:12;6.1545;0
2019-05-16 08:27:13;8.05532;0
2019-05-16 08:27:14;10.2308;0
2019-05-16 08:27:15;11.4931;0
2019-05-16 08:27:16;12.4191;0
2019-05-16 08:27:17;12.4806;0
2019-05-16 08:27:18;10.8839;0
2019-05-16 08:27:19;8.83461;0
2019-05-16 08:27:20;7.42943;0
2019-05-16 08:27:21;5.28747;0
2019-05-16 08:27:22;4.99261;0
2019-05-16 08:27:23;5.78588;0
2019-05-16 08:27:24;5.56934;0
2019-05-16 08:27:25;5.21612;0
2019-05-16 08:27:26;5.0340825;2
2019-05-16 08:27:27;4.852045;2
2019-05-16 08:27:28;4.6700075;2
2019-05-16 08:27:29;4.48797;2
2019-05-16 08:27:30;4.3059325;2
2019-05-16 08:27:31;4.123895;2
2019-05-16 08:27:32;3.9418575;2
2019-05-16 08:27:33;3.75982;0
2019-05-16 08:27:34;4.56142;0
2019-05-16 08:27:35;6.01498;0
2019-05-16 08:27:36;6.81839714285714;2
2019-05-16 08:27:37;7.62181428571429;2
2019-05-16 08:27:38;8.42523142857143;2
2019-05-16 08:27:39;9.22864857142857;2
2019-05-16 08:27:40;10.0320657142857;2
2019-05-16 08:27:41;10.8354828571429;2
2019-05-16 08:27:42;11.6389;0
2019-05-16 08:27:43;11.0203;0
2019-05-16 08:27:44;8.26819;0
2019-05-16 08:27:45;5.39558;0
2019-05-16 08:27:46;4.18624;0
2019-05-16 08:27:47;4.93742;0
2019-05-16 08:27:48;3.88623;0
2019-05-16 08:27:49;2.89577;0
2019-05-16 08:27:50;0.96924;0
2019-05-16 08:27:51;-1.25355;0
2019-05-16 08:27:52;-2.79999;0
2019-05-16 08:27:53;-2.87009;0
2019-05-16 08:27:54;-1.46945;0
2019-05-16 08:27:55;0.00757;0
2019-05-16 08:27:56;0.688083;0
2019-05-16 08:27:57;1.7512;0
2019-05-16 08:27:58;2.45234;0
2019-05-16 08:27:59;3.04849;0
2019-05-16 08:28:00;3.31122;0
2019-05-16 08:28:01;4.01928;0
2019-05-16 08:28:02;4.08348;0
2019-05-16 08:28:03;4.25924;0
2019-05-16 08:28:04;3.49947;0
2019-05-16 08:28:05;2.14622;0
2019-05-16 08:28:06;2.03978;0
2019-05-16 08:28:07;1.68488;0
2019-05-16 08:28:08;2.44163;0
2019-05-16 08:28:09;3.27917;0
2019-05-16 08:28:10;3.45696;0
2019-05-16 08:28:11;3.63045;0
2019-05-16 08:28:12;4.02179;0
2019-05-16 08:28:13;4.76272;0
2019-05-16 08:28:14;6.66693;0
2019-05-16 08:28:15;7.55414;0
2019-05-16 08:28:16;7.90353;0
2019-05-16 08:28:17;8.37803;0
2019-05-16 08:28:18;8.93239;0
2019-05-16 08:28:19;9.27375;0
2019-05-16 08:28:20;8.89457;0
2019-05-16 08:28:21;8.86081;0
2019-05-16 08:28:22;9.25307;0
2019-05-16 08:28:23;11.3881;0
2019-05-16 08:28:24;13.1216;0
2019-05-16 08:28:25;13.4525;0
2019-05-16 08:28:26;12.6565;0
